time,Kihihi,Kihihi-halfDeg,Kihihi-oneDeg,Walukuba,Walukuba-halfDeg,Walukuba-oneDeg,Nagongera,Nagongera-halfDeg,Nagongera-oneDeg
2001-02-21,0.0,7.248077392578125,7.930901527404785,3.279881715774536,3.1256372928619385,2.3702971935272217,3.635572671890259,2.2698562145233154,1.0108410120010376
2001-02-22,0.0,0.3078191876411438,0.8018197417259216,0.0,1.2006953954696655,2.1065900325775146,3.635572671890259,3.7623136043548584,3.785170316696167
2001-02-23,0.0,2.7001073360443115,6.18641471862793,3.279881715774536,3.6120553016662598,3.9218337535858154,3.635572671890259,2.9485387802124023,3.0249745845794678
2001-02-24,0.0,0.0,0.019326025620102882,0.0,0.413258820772171,0.6123881340026855,0.0,0.0,0.2147248387336731
2001-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05361880362033844
2001-02-26,0.0,0.0,0.3971925377845764,3.0411832332611084,1.6426407098770142,0.9272757172584534,0.0,0.0,0.0
2001-02-27,0.0,0.3202262818813324,0.15846601128578186,0.0,0.0,0.0,0.0,0.0,0.0
2001-02-28,0.0,0.27513834834098816,2.6441736221313477,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-01,0.0,0.0,0.20139934122562408,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-04,0.0,0.0,0.830666184425354,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-05,14.082993507385254,17.417919158935547,16.935686111450195,0.0,0.641399621963501,0.9571282863616943,2.1738269329071045,2.1823015213012695,2.063966751098633
2001-03-06,5.746531963348389,4.1650896072387695,4.902363300323486,24.06424331665039,23.93850326538086,24.562725067138672,28.934186935424805,30.687095642089844,32.846092224121094
2001-03-07,0.0,0.0,0.06727432459592819,6.016060829162598,3.546793222427368,5.008292198181152,0.0,3.047363042831421,4.743791103363037
2001-03-08,2.8732659816741943,4.780724048614502,5.749283313751221,6.016060829162598,9.973738670349121,13.470880508422852,14.467093467712402,10.472522735595703,9.689319610595703
2001-03-09,8.619797706604004,9.150134086608887,6.231129169464111,30.08030128479004,29.009122848510742,24.193883895874023,14.467093467712402,19.26640510559082,18.399417877197266
2001-03-10,0.0,0.16631321609020233,2.8186285495758057,0.0,0.5394311547279358,1.9050662517547607,0.0,0.06238100677728653,0.3608146905899048
2001-03-11,4.984433174133301,4.645054340362549,3.4109156131744385,0.0,1.3130097389221191,1.5966308116912842,0.0,1.1081079244613647,1.60103178024292
2001-03-12,0.0,0.0,0.023042108863592148,0.0,0.22184866666793823,0.3837243616580963,0.0,0.828967273235321,0.6132857799530029
2001-03-13,0.0,0.0,0.13387610018253326,0.0,4.984823703765869,6.404137134552002,12.191853523254395,12.141578674316406,11.113502502441406
2001-03-14,0.0,0.0,0.1481161266565323,0.0,0.0,0.0,0.0,0.0,0.0
2001-03-15,0.0,1.2670642137527466,3.1973443031311035,0.0,3.4648849964141846,5.0429792404174805,6.095926761627197,5.917001247406006,5.577563285827637
2001-03-16,0.0,1.804643988609314,3.3337860107421875,3.128694772720337,1.9582175016403198,1.9963656663894653,0.0,0.3826274871826172,0.23918892443180084
2001-03-17,0.0,0.0,2.0828402042388916,3.128694772720337,2.4400646686553955,3.2080352306365967,0.0,2.8529129028320312,4.293594837188721
2001-03-18,0.0,0.12174603343009949,0.8766740560531616,3.128694772720337,3.8457391262054443,4.251643657684326,5.562946319580078,4.747757434844971,3.954479455947876
2001-03-19,7.357314109802246,13.811844825744629,14.459837913513184,12.514779090881348,11.16384506225586,9.72716999053955,8.344419479370117,8.253166198730469,9.330151557922363
2001-03-20,7.357314109802246,3.0657336711883545,2.5352494716644287,6.257389545440674,6.143329620361328,4.5357666015625,2.781473159790039,2.651038885116577,2.496283531188965
2001-03-21,0.0,3.580030918121338,3.072836399078369,2.632051706314087,2.67545223236084,3.1861536502838135,1.937493920326233,3.110114812850952,3.371821641921997
2001-03-22,0.0,0.0,1.1495578289031982,0.0,0.0,0.08192531764507294,0.0,0.05515965446829796,0.13110005855560303
2001-03-23,0.0,2.17646861076355,3.9960193634033203,5.264103412628174,4.780951023101807,4.222644805908203,3.874987840652466,4.331346035003662,3.107687473297119
2001-03-24,12.048781394958496,6.77676248550415,4.583128452301025,2.632051706314087,1.9472781419754028,2.4775331020355225,3.874987840652466,3.7612764835357666,3.901695489883423
2001-03-25,6.024390697479248,6.9441399574279785,8.926793098449707,2.632051706314087,2.279625177383423,2.152946949005127,3.874987840652466,3.3013007640838623,3.4704928398132324
2001-03-26,0.0,3.7689733505249023,6.461236953735352,8.684294700622559,8.780797004699707,9.357271194458008,7.348217964172363,9.337637901306152,11.232913970947266
2001-03-27,0.0,4.037622451782227,5.020440578460693,0.0,1.785136103630066,3.2586090564727783,3.6741089820861816,3.5977258682250977,2.2626147270202637
2001-03-28,13.231474876403809,8.763973236083984,8.212301254272461,8.684294700622559,7.968103408813477,7.777216911315918,7.348217964172363,7.804101943969727,7.415487289428711
2001-03-29,0.0,4.0345869064331055,2.1304988861083984,4.342147350311279,5.603549003601074,5.576253890991211,3.6741089820861816,5.467077732086182,5.114801406860352
2001-03-30,13.231474876403809,7.008530139923096,10.7733793258667,21.710739135742188,18.34343719482422,16.95733070373535,11.022326469421387,13.062690734863281,13.144950866699219
2001-03-31,0.0,5.946756362915039,8.438228607177734,8.684294700622559,7.016407012939453,7.677091121673584,7.348217964172363,8.0224609375,9.220662117004395
2001-04-01,4.50116491317749,4.16481876373291,4.072768688201904,11.056276321411133,10.644500732421875,10.816035270690918,14.634824752807617,12.113229751586914,9.899764060974121
2001-04-02,4.50116491317749,2.1722824573516846,3.2048544883728027,0.0,0.0,0.32817772030830383,0.0,2.914717674255371,4.242832183837891
2001-04-03,0.0,0.0,0.19395731389522552,0.0,0.0,0.0,0.0,0.0779704600572586,0.8850475549697876
2001-04-04,9.00232982635498,11.645164489746094,12.324241638183594,5.528138160705566,8.6127290725708,9.994953155517578,7.317412376403809,5.963806629180908,6.856430530548096
2001-04-05,13.503494262695312,16.468795776367188,14.529375076293945,22.112552642822266,21.487144470214844,20.295312881469727,14.634824752807617,14.787004470825195,14.42435073852539
2001-04-06,0.0,4.616659164428711,7.633275032043457,0.0,1.2696436643600464,1.4065122604370117,9.558964729309082,7.742486953735352,7.772932052612305
2001-04-07,19.121747970581055,17.977447509765625,17.000356674194336,12.231851577758789,12.79840087890625,13.667057991027832,0.0,8.749613761901855,10.584181785583496
2001-04-08,0.0,2.5026214122772217,4.385004043579102,5.35143518447876,4.306961536407471,5.4323272705078125,9.558964729309082,9.814620018005371,9.249246597290039
2001-04-09,0.0,1.159806251525879,3.739912748336792,5.35143518447876,6.119760513305664,7.378499984741211,9.558964729309082,9.343892097473145,8.44525146484375
2001-04-10,11.154353141784668,5.922051429748535,5.867226600646973,10.70287036895752,10.441550254821777,11.596447944641113,9.558964729309082,10.247467994689941,7.7269368171691895
2001-04-11,7.461883068084717,4.493303298950195,3.866987705230713,14.406590461730957,11.790855407714844,10.389490127563477,6.0819807052612305,2.7728681564331055,3.057154655456543
2001-04-12,7.461883068084717,3.048455238342285,1.8091098070144653,0.0,2.412388563156128,3.3137574195861816,6.0819807052612305,5.162192344665527,3.021465539932251
2001-04-13,0.0,1.7002274990081787,1.5057837963104248,0.0,1.4551578760147095,3.280834436416626,0.0,6.831416130065918,7.3642683029174805
2001-04-14,0.0,0.0,0.11306014657020569,3.6016476154327393,2.2590491771698,2.8209524154663086,6.0819807052612305,5.448825836181641,4.37790584564209
2001-04-15,0.0,3.3183045387268066,4.791687965393066,7.2032952308654785,7.776941299438477,7.615927696228027,12.163961410522461,13.805047988891602,12.112954139709473
2001-04-16,0.0,0.0,0.6418634653091431,15.833471298217773,12.774752616882324,12.07499885559082,12.173003196716309,9.851595878601074,9.36879825592041
2001-04-17,0.0,0.0,0.0,0.0,0.0,0.31556931138038635,0.0,2.801034927368164,2.1111037731170654
2001-04-18,0.0,0.0,0.08495008200407028,0.0,2.4721131324768066,3.709981679916382,6.086501598358154,5.373802661895752,3.78456974029541
2001-04-19,0.0,0.09115594625473022,0.9701791405677795,0.0,0.09007400274276733,0.8089502453804016,0.0,1.868418574333191,2.7547037601470947
2001-04-20,6.550844669342041,2.896918296813965,4.4215989112854,5.2778239250183105,8.136327743530273,9.848817825317383,12.173003196716309,11.15138053894043,8.52755069732666
2001-04-21,0.0,1.3568403720855713,2.027961492538452,6.912750720977783,8.462488174438477,8.352640151977539,0.0,9.164897918701172,11.862687110900879
2001-04-22,0.0,3.2460155487060547,5.064404010772705,0.0,0.8991683125495911,3.9179580211639404,13.643978118896484,11.20864486694336,10.997184753417969
2001-04-23,13.227628707885742,9.866546630859375,10.520437240600586,13.825501441955566,11.415395736694336,11.668493270874023,13.643978118896484,13.8079252243042,11.49135971069336
2001-04-24,13.227628707885742,9.426567077636719,6.933300971984863,0.0,5.865510940551758,6.009342193603516,13.643978118896484,14.135323524475098,12.362846374511719
2001-04-25,0.0,2.2808775901794434,2.8998966217041016,20.738252639770508,14.83979606628418,15.012650489807129,13.643978118896484,11.701346397399902,10.693988800048828
2001-04-26,0.0,3.1144826412200928,4.0819172859191895,6.732815742492676,6.491444110870361,6.617110729217529,7.225830554962158,7.823958873748779,7.490777492523193
2001-04-27,6.905569076538086,9.664583206176758,8.793736457824707,0.0,4.085050582885742,5.70071268081665,7.225830554962158,5.260125160217285,6.303483963012695
2001-04-28,0.0,1.317923903465271,2.52728009223938,0.0,0.1815083622932434,1.8847116231918335,3.612915277481079,6.910884380340576,7.894753932952881
2001-04-29,6.905569076538086,2.4768338203430176,2.3311333656311035,6.732815742492676,4.309481620788574,5.144315719604492,3.612915277481079,3.776829719543457,3.1284728050231934
2001-04-30,6.905569076538086,7.908408164978027,7.797282695770264,20.19844627380371,16.476232528686523,13.39535903930664,7.225830554962158,5.328536510467529,5.620007514953613
2001-05-01,8.027660369873047,5.565292835235596,5.79974365234375,7.278034210205078,6.650484085083008,6.9955010414123535,4.632112979888916,6.91661262512207,7.55803108215332
2001-05-02,0.0,0.3120109438896179,1.371408224105835,7.278034210205078,7.210071563720703,7.100038528442383,9.264225959777832,11.41908073425293,10.768630027770996
2001-05-03,0.0,0.9398327469825745,1.4512618780136108,0.0,0.2704874277114868,0.6483745574951172,0.0,4.040442943572998,4.910444259643555
2001-05-04,8.027660369873047,5.723906993865967,8.175885200500488,14.556068420410156,12.98047161102295,12.699895858764648,13.896340370178223,9.319223403930664,9.011534690856934
2001-05-05,0.0,4.010646820068359,3.6347057819366455,7.278034210205078,6.493386745452881,8.213289260864258,18.528451919555664,17.96776580810547,13.473868370056152
2001-05-06,9.781242370605469,10.083464622497559,6.374303817749023,12.97001838684082,12.274450302124023,9.724241256713867,9.469935417175293,11.696380615234375,10.662955284118652
2001-05-07,19.562484741210938,17.847753524780273,17.428129196166992,0.0,0.30981680750846863,2.0373480319976807,0.0,0.2222128063440323,0.4212656021118164
2001-05-08,0.0,4.348935127258301,5.3215413093566895,0.0,0.0,1.3013883829116821,9.469935417175293,10.972916603088379,10.868210792541504
2001-05-09,0.0,0.24912448227405548,2.46089243888855,12.97001838684082,11.591897964477539,9.23521614074707,9.469935417175293,10.242805480957031,12.515053749084473
2001-05-10,0.0,0.0,0.41039180755615234,0.0,3.1629838943481445,6.668147563934326,9.469935417175293,13.414822578430176,13.17599868774414
2001-05-11,0.0,0.46649032831192017,1.065796136856079,0.0,0.20119276642799377,0.662245512008667,0.0,0.9536991119384766,3.517974615097046
2001-05-12,0.0,0.0,0.35454902052879333,0.0,0.059090182185173035,2.591817617416382,4.165926456451416,4.753381729125977,4.645144462585449
2001-05-13,0.0,0.0,0.017470547929406166,7.240138053894043,5.279623031616211,5.37924337387085,4.165926456451416,4.492372035980225,4.603048324584961
2001-05-14,0.0,1.8251997232437134,1.8505957126617432,7.240138053894043,7.866275787353516,8.41457748413086,8.331852912902832,9.663043975830078,8.422713279724121
2001-05-15,0.0,1.0633947849273682,1.7653400897979736,14.480276107788086,10.614884376525879,7.723992347717285,4.165926456451416,4.502594947814941,3.750602960586548
2001-05-16,8.790781021118164,7.216651439666748,5.394445896148682,0.0,1.4100669622421265,2.7186403274536133,0.0,2.091055154800415,3.189088821411133
2001-05-17,4.395390510559082,5.748724937438965,3.495478868484497,8.330825805664062,5.4262213706970215,5.513608932495117,0.0,2.3652656078338623,3.3097095489501953
2001-05-18,4.395390510559082,6.618875503540039,6.299652099609375,0.0,2.300017833709717,6.973348617553711,0.0,1.3659961223602295,4.29063606262207
2001-05-19,4.395390510559082,1.9074000120162964,1.9559905529022217,8.330825805664062,7.2954630851745605,8.069160461425781,18.338228225708008,14.678533554077148,10.077207565307617
2001-05-20,0.0,0.20574113726615906,1.4500558376312256,0.0,0.22665542364120483,0.9528186321258545,0.0,0.0,0.7176291942596436
2001-05-21,1.4331125020980835,1.82143235206604,2.2011044025421143,7.381721019744873,1.271202802658081,0.46210747957229614,0.0,0.6180733442306519,1.4157360792160034
2001-05-22,1.4331125020980835,2.1151742935180664,3.345770835876465,7.381721019744873,7.300029277801514,5.822181224822998,0.0,7.924808502197266,7.2679314613342285
2001-05-23,2.866225004196167,3.500864028930664,4.1237993240356445,0.0,1.1079990863800049,1.5308732986450195,0.0,2.066429376602173,4.159716606140137
2001-05-24,2.866225004196167,2.3475492000579834,1.624232530593872,14.763442039489746,14.711714744567871,14.4778470993042,0.0,3.6896369457244873,5.5536603927612305
2001-05-25,0.0,0.0,0.0,0.0,0.0,0.400626540184021,17.20262908935547,8.711395263671875,4.275097846984863
2001-05-26,0.0,0.9063929915428162,1.2600202560424805,0.0,13.454811096191406,14.266040802001953,19.254405975341797,12.449013710021973,9.722371101379395
2001-05-27,0.0,0.0,0.3380325734615326,50.77488708496094,32.247100830078125,25.285327911376953,19.254405975341797,22.936513900756836,18.0020809173584
2001-05-28,0.0,0.0,0.2847064137458801,0.0,3.741286039352417,11.320108413696289,19.254405975341797,7.680166244506836,15.3881196975708
2001-05-29,0.0,0.2353171557188034,1.0060724020004272,0.0,0.18131066858768463,3.0428924560546875,0.0,7.133529186248779,4.552718639373779
2001-05-30,0.0,0.0,0.0,0.0,2.9412243366241455,4.919833660125732,0.0,4.662363052368164,11.310429573059082
2001-05-31,0.0,2.277113437652588,2.1644535064697266,0.0,0.0,1.456074833869934,0.0,0.3503177762031555,2.4202497005462646
2001-06-01,0.0,0.0,0.12288925051689148,0.0,0.0,0.4139089286327362,0.0,1.0400307178497314,1.7287018299102783
2001-06-02,3.5319809913635254,1.7667055130004883,2.4434914588928223,4.506570339202881,3.2300992012023926,4.168410778045654,0.0,0.15661901235580444,2.1962833404541016
2001-06-03,3.5319809913635254,5.223071098327637,5.462873458862305,0.0,0.5088013410568237,1.2638126611709595,15.311793327331543,6.778366565704346,5.181381702423096
2001-06-04,3.5319809913635254,2.0252137184143066,1.1546127796173096,4.506570339202881,3.7102019786834717,3.093257427215576,0.0,0.4214787185192108,0.5000126957893372
2001-06-05,0.0,0.7978143095970154,1.4492236375808716,9.013140678405762,7.38289737701416,5.674006462097168,0.0,5.1589860916137695,6.768243312835693
2001-06-06,4.305662155151367,2.1017274856567383,2.387042760848999,7.6394476890563965,3.8683083057403564,4.621119499206543,6.229069232940674,7.491466522216797,7.559105396270752
2001-06-07,0.0,0.8670967221260071,0.5791273713111877,0.0,0.22764156758785248,1.9257550239562988,6.229069232940674,4.0873823165893555,3.1982316970825195
2001-06-08,4.305662155151367,2.856984853744507,2.2713468074798584,0.0,1.423303246498108,2.65714693069458,12.458138465881348,9.283492088317871,8.777373313903809
2001-06-09,8.611324310302734,7.216127872467041,5.241948127746582,7.6394476890563965,9.539080619812012,9.077527046203613,12.458138465881348,9.66572093963623,8.631422996520996
2001-06-10,4.305662155151367,2.1238913536071777,1.735530972480774,0.0,1.3541964292526245,3.1962878704071045,0.0,0.30303528904914856,0.8277267217636108
2001-06-11,0.0,0.0,0.08118875324726105,17.923097610473633,16.89458465576172,15.23229694366455,31.940399169921875,21.01226043701172,13.394803047180176
2001-06-12,0.0,0.07496071606874466,0.018740179017186165,0.0,0.0598115473985672,0.6104946732521057,0.0,0.0,0.04046592116355896
2001-06-13,0.0,0.053754232823848724,0.07128101587295532,0.0,0.0,0.30781447887420654,0.0,0.0,0.905282735824585
2001-06-14,0.0,0.0,0.0,0.0,0.282042920589447,1.7364976406097412,0.0,0.0,0.4766043722629547
2001-06-15,1.097527027130127,0.2804296314716339,0.5148688554763794,0.0,0.0,1.303187370300293,0.0,10.107719421386719,15.687971115112305
2001-06-16,0.0,0.0,0.0,0.0,0.0,0.3181565999984741,0.0,6.73800802230835,4.144106864929199
2001-06-17,0.0,0.0,0.03317249193787575,0.0,0.42436766624450684,2.3028078079223633,0.0,0.14525958895683289,2.9569759368896484
2001-06-18,0.0,0.0,0.010108135640621185,0.0,1.3697506189346313,1.1500277519226074,0.0,4.240586757659912,6.489181041717529
2001-06-19,0.0,0.0,0.06449352204799652,0.0,0.4543643593788147,0.35651645064353943,0.0,0.3019599914550781,0.897367000579834
2001-06-20,0.0,3.284008502960205,4.262234687805176,16.040245056152344,12.039048194885254,12.038226127624512,0.0,6.6921586990356445,8.418135643005371
2001-06-21,0.0,0.9366210103034973,2.7053864002227783,0.0,0.8168452382087708,1.576723575592041,0.0,0.10764100402593613,0.6702548861503601
2001-06-22,0.0,2.0388360023498535,1.3511544466018677,0.0,0.0,0.17599214613437653,0.0,0.0,0.0
2001-06-23,0.0,0.0,0.0,0.0,0.7957175374031067,2.0447309017181396,11.838726043701172,6.235355377197266,6.001443862915039
2001-06-24,0.0,0.0,0.0,0.0,0.35059303045272827,1.4501608610153198,5.919363021850586,7.666351795196533,2.881075382232666
2001-06-25,0.0,0.0,0.0,0.0,0.0,0.03403804823756218,0.0,1.5374566316604614,4.144463062286377
2001-06-26,0.0,0.20454365015029907,0.43566715717315674,0.0,1.5285911560058594,2.927563428878784,27.76032066345215,14.441218376159668,16.216402053833008
2001-06-27,0.0,0.0,0.009386053308844566,0.0,0.0,0.0,0.0,2.3277580738067627,4.162875652313232
2001-06-28,1.7729862928390503,3.117424964904785,2.8386893272399902,0.0,0.5449146032333374,2.3064310550689697,9.253440856933594,6.401190280914307,6.6608567237854
2001-06-29,0.0,1.3603099584579468,1.5684983730316162,14.265679359436035,7.032763481140137,7.853863716125488,9.253440856933594,15.822365760803223,13.267892837524414
2001-06-30,3.5459725856781006,2.456021785736084,2.5876212120056152,0.0,0.0,0.0,0.0,0.0,0.017666541039943695
2001-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-07-02,0.0,0.0,0.0,0.0,0.0,0.04707057774066925,0.0,0.0,0.24516814947128296
2001-07-03,1.8603532314300537,1.8538775444030762,1.6470156908035278,0.0,0.0,0.0,0.0,1.183213233947754,1.2811808586120605
2001-07-04,0.0,0.13218973577022552,0.44931328296661377,0.0,0.0,0.22225570678710938,0.0,0.0,0.11134006828069687
2001-07-05,0.0,0.0,0.06491173058748245,0.0,0.29442769289016724,0.5265129208564758,0.0,0.38221293687820435,0.4087596833705902
2001-07-06,0.0,0.02479694038629532,0.03015093319118023,8.183420181274414,5.711187839508057,2.949056386947632,7.764366626739502,5.7495574951171875,6.205113410949707
2001-07-07,0.0,0.0,0.0,0.0,0.0,0.11422611027956009,0.0,0.0,0.0968688428401947
2001-07-08,0.0,0.0,0.0,0.0,0.1943264901638031,0.1665247678756714,0.0,0.0,0.048706427216529846
2001-07-09,0.0,0.0,0.0,0.0,0.0,0.007390919141471386,0.0,0.0,0.0
2001-07-10,0.0,0.0,0.059578198939561844,0.0,0.07938092201948166,0.6718907356262207,0.0,0.0,0.0
2001-07-11,0.0,0.23334720730781555,0.574991762638092,0.0,0.9553568959236145,1.1313327550888062,0.0,0.12973801791667938,0.7251207232475281
2001-07-12,5.261185646057129,3.5284175872802734,1.9714691638946533,27.04532241821289,12.840693473815918,10.255736351013184,6.90764856338501,6.5388102531433105,8.998234748840332
2001-07-13,0.0,1.2785649299621582,2.4340333938598633,0.0,2.806971549987793,4.1212358474731445,0.0,3.1767842769622803,3.6641058921813965
2001-07-14,0.0,0.0,0.0,0.0,5.76152229309082,7.059022903442383,7.894456386566162,8.846285820007324,6.488306999206543
2001-07-15,0.0,0.0,0.00991531927138567,0.0,0.6937769055366516,1.577712059020996,6.90764856338501,10.43618392944336,10.679028511047363
2001-07-16,0.0,0.0,0.009327634237706661,0.0,0.0,0.0,0.0,0.4211440980434418,0.9068679809570312
2001-07-17,0.0,0.3596709966659546,1.3860377073287964,20.945112228393555,12.908782958984375,9.077853202819824,9.531371116638184,14.298676490783691,13.484179496765137
2001-07-18,3.332918405532837,2.424415349960327,2.169344186782837,0.0,5.236783504486084,6.07253885269165,9.531371116638184,15.013797760009766,12.968147277832031
2001-07-19,0.0,0.7848953008651733,0.841594398021698,0.0,1.039029598236084,2.433262586593628,10.892995834350586,7.3894944190979,6.227324962615967
2001-07-20,3.332918405532837,2.7793920040130615,2.3187921047210693,0.0,0.8842944502830505,1.5451936721801758,0.0,2.1372177600860596,4.097671985626221
2001-07-21,0.0,0.0,0.0695146918296814,0.0,0.1949581652879715,0.5460666418075562,0.0,1.4565086364746094,4.217044830322266
2001-07-22,12.982749938964844,15.20960807800293,15.53472900390625,0.0,0.0,0.05845043063163757,0.0,0.4657321274280548,1.0008604526519775
2001-07-23,0.0,0.04980975016951561,0.7853637933731079,6.6410088539123535,2.7582030296325684,3.7631072998046875,0.0,1.6856751441955566,3.73037052154541
2001-07-24,0.0,0.920657217502594,0.9127104878425598,0.0,0.0,0.31901541352272034,0.0,0.0,0.9967424273490906
2001-07-25,12.982749938964844,11.171222686767578,10.020389556884766,6.6410088539123535,4.87513542175293,5.193865776062012,11.422130584716797,9.288975715637207,11.2192964553833
2001-07-26,4.70559024810791,3.734379529953003,3.6653032302856445,0.0,0.0,1.224076747894287,0.0,0.09867439419031143,0.19550861418247223
2001-07-27,0.0,0.0,0.0,0.0,0.0,1.0871206521987915,0.0,0.0,0.1343822032213211
2001-07-28,0.0,0.0,0.0,0.0,4.46202278137207,4.376832008361816,24.119752883911133,9.547778129577637,3.8517158031463623
2001-07-29,0.0,0.34913334250450134,0.6844237446784973,0.0,7.4515380859375,9.689128875732422,0.0,5.618817329406738,7.926335334777832
2001-07-30,0.0,0.051190704107284546,0.3737775385379791,0.0,0.0,1.3330453634262085,0.0,0.0,2.557708740234375
2001-07-31,0.0,0.09092825651168823,0.022732064127922058,0.0,0.0,0.0,0.0,0.0,0.20305320620536804
2001-08-01,0.0,0.0,0.03658454120159149,0.0,0.0,0.0,0.0,0.0,1.3493220806121826
2001-08-02,0.0,0.0,0.0,0.0,0.0,0.3341733515262604,0.0,1.183445930480957,3.4554150104522705
2001-08-03,0.0,0.0,0.0,5.024063587188721,3.072746515274048,4.570033550262451,13.904718399047852,9.402231216430664,8.637399673461914
2001-08-04,0.0,0.04835258424282074,0.09054557979106903,0.0,0.9283583760261536,0.2320895791053772,0.0,0.0,0.0
2001-08-05,0.0,0.0,0.04618663713335991,0.0,0.0,0.0,0.0,0.0,0.0
2001-08-06,0.0,0.0,0.12173013389110565,0.0,0.0,0.16144192218780518,0.0,0.03239996358752251,0.06450526416301727
2001-08-07,0.0,0.0,0.3369560241699219,0.0,0.45683836936950684,0.32719773054122925,0.0,0.3259965181350708,0.6928659677505493
2001-08-08,0.0,0.36793094873428345,0.24255862832069397,0.0,0.5776228904724121,1.6761709451675415,0.0,1.5658323764801025,2.633847713470459
2001-08-09,0.0,0.22579875588417053,0.9656323194503784,0.0,0.4045945107936859,0.596936821937561,0.0,0.4700353741645813,0.8032406568527222
2001-08-10,0.0,1.980810284614563,2.3135597705841064,0.0,0.8974799513816833,1.3526126146316528,5.62325382232666,2.4375455379486084,1.8278692960739136
2001-08-11,5.35965633392334,4.764693260192871,4.836186408996582,0.0,0.0,0.10735658556222916,0.0,3.6862943172454834,3.6856210231781006
2001-08-12,5.35965633392334,5.734403133392334,5.1436848640441895,15.148130416870117,8.658462524414062,5.421850681304932,0.0,0.0,1.1814794540405273
2001-08-13,5.35965633392334,3.907647132873535,2.9326794147491455,0.0,0.7154924273490906,2.422435998916626,5.768075942993164,6.136592864990234,5.4060378074646
2001-08-14,5.35965633392334,3.6134915351867676,4.122827529907227,0.0,0.0,0.8977349996566772,5.768075942993164,5.361886978149414,5.360284328460693
2001-08-15,5.35965633392334,6.318475723266602,5.9829559326171875,0.0,7.3475661277771,9.765037536621094,5.768075942993164,2.554922580718994,4.0021748542785645
2001-08-16,16.501501083374023,11.991752624511719,10.816967964172363,7.767234802246094,7.589608192443848,5.4667816162109375,8.377678871154785,12.711501121520996,11.227553367614746
2001-08-17,0.0,0.0,0.0,0.0,1.1575897932052612,4.14626932144165,8.377678871154785,3.1623945236206055,4.172159194946289
2001-08-18,0.0,5.4904255867004395,8.240118980407715,0.0,0.0,0.38724371790885925,8.377678871154785,3.595918893814087,3.234377861022949
2001-08-19,18.858858108520508,13.9393892288208,11.069461822509766,0.0,0.0,0.16481053829193115,0.0,0.9401980042457581,2.4741456508636475
2001-08-20,0.0,1.9562093019485474,2.795591115951538,7.767234802246094,10.118714332580566,8.169965744018555,0.0,2.2408204078674316,1.4478057622909546
2001-08-21,0.0,0.0,0.18081516027450562,0.0,0.534108579158783,1.5108444690704346,0.0,0.7952691912651062,1.2986114025115967
2001-08-22,0.0,2.079256057739258,1.7810227870941162,6.671754837036133,5.673992156982422,3.79177188873291,7.087278842926025,5.7005133628845215,2.902212619781494
2001-08-23,0.0,1.4301707744598389,3.2587921619415283,0.0,0.8368148803710938,1.6729670763015747,0.0,1.696726679801941,2.772040605545044
2001-08-24,0.0,2.1747958660125732,3.303964138031006,6.671754837036133,9.350329399108887,8.127340316772461,0.0,4.839722156524658,9.643776893615723
2001-08-25,11.089436531066895,6.818464279174805,6.982504844665527,6.671754837036133,2.2312588691711426,2.2590508460998535,14.17455768585205,8.29452896118164,5.865405082702637
2001-08-26,6.52818489074707,7.407709121704102,10.990954399108887,2.3696517944335938,3.1111345291137695,2.9683401584625244,4.6527419090271,7.410955429077148,7.53763484954834
2001-08-27,0.0,0.0,2.4307076930999756,0.0,0.228500634431839,0.1094508096575737,0.0,1.10483980178833,1.3142389059066772
2001-08-28,0.0,2.5176563262939453,4.513601303100586,0.0,0.08241432160139084,0.9855417013168335,4.6527419090271,3.2229018211364746,3.0127954483032227
2001-08-29,0.0,1.8005796670913696,1.8930834531784058,2.3696517944335938,3.198399066925049,3.6758031845092773,0.0,1.6538288593292236,2.8557677268981934
2001-08-30,6.52818489074707,3.524509906768799,3.3382811546325684,0.0,0.21183089911937714,0.9642549753189087,9.3054838180542,6.892551422119141,6.129634857177734
2001-08-31,13.05636978149414,7.4794182777404785,5.717836856842041,0.0,1.932497262954712,2.279020309448242,0.0,0.0,0.004632009193301201
2001-09-01,1.9851198196411133,2.740950107574463,1.9710742235183716,0.0,2.0810935497283936,2.810579776763916,0.0,0.4814596176147461,2.9236152172088623
2001-09-02,1.9851198196411133,0.49320220947265625,1.6963332891464233,0.0,0.0,0.1931336224079132,0.0,0.13494646549224854,0.6849514842033386
2001-09-03,3.9702396392822266,3.4119985103607178,3.380873680114746,0.0,2.2779815196990967,2.085606575012207,0.0,2.016474723815918,2.715317964553833
2001-09-04,1.9851198196411133,2.8624608516693115,3.2581307888031006,25.810955047607422,21.110126495361328,19.894922256469727,11.21517562866211,14.210651397705078,16.33453941345215
2001-09-05,0.0,0.7770742774009705,1.9022566080093384,0.0,0.0,0.8262441754341125,5.607587814331055,4.944662094116211,4.918306827545166
